centros,type,link,label,nivel,cpro,metodologia,descripcion,más,Web con información,curso,premiado,competencias,responsables,contacto,lineas,institucional,pagina
22002673,rec,wyHkLyYYNPE,Programa Cantania San Juan de la Peña,5 primaria,ALCA,"Dentro del aula de música preparamos con todo el alumnado de 5o de EP una Cantata para ser interpretada en un concierto final con orquesta y solistas en directo. 

Se trabaja la voz y el canto coral, escenografía y movimiento escénico, potenciando el trabajo musical, artístico y dramático. 

Es un trabajo en equipo (gran grupo) que tiene como objetivo valorar la música y utilizar su metodología, activa y participativa, para favorecer y desarrollar las competencias clave.","En el video aparecen dos fragmentos de las canciones que trabajamos en clase, “Corto a mi paso” y “¡Merluza, chirlas y atún!”",,,2014/15,,Competencia en comunicación lingüística; Conciencia y expresionas culturales,,,Comunicación oral,Si,
50018131,rec,IiWC4Dvm2Gk,Semillas de inclusión,Aulas del CEE y aula de una escuela rural,_BPEI,"En el video se muestra una de las acciones llevadas a cabo en la primavera de 2012: convivencia desarrollada en Ansó entre los alumnos de ese centro y los chicos piagetenses.
","Lo desconocido da miedo y provoca rechazo, y porque ningún niño debe producir rechazo por el mero hecho de ser diferente, comenzamos a trabajar por la educación en la diversidad, por la sensibilización, por los derechos de nuestros alumnos a una infancia feliz rodeada de lo que quieren los niños: tener amigos. “Aprender y huir de la ignorancia es el mejor remedio para una vida respetuosa con los demás”","En este proyecto nos centramos en la importancia de dar a conocer la discapacidad para mejorar la inclusión de las personas que la tienen y cómo ése es uno de los objetivos en materia de convivencia para nuestro centro dadas las características de nuestro alumnado.
De entre todas las actividades realizadas en el centro, en  este trabajo  nos centramos en una experiencia que se ha estado  desarrollando durante dos cursos en una clase y que por lo “especial” queremos compartir y dar conocer. Se trata de un “hermanamiento” entre un aula del centro específico y un aula de la escuela rural de Ansó.
Nos hemos sentido tan afortunados de poder vivirla, que no podemos sino reflejar aquí un poquito de nuestro entusiasmo, que esperamos contagiar y que sirva para que otros centros se animen a llevar a cabo.

",,2014/15,,Competencias sociales y cívicas; Conciencia y expresiones culturales,,,Gestión de las emociones,No,
50018131,rec,w1qjGicBb20,Cosas de la edad,Todo el centro,_BP,"El video muestra como los principios de
habilitación y participación son posibles. Las 
personas con diversidad funcional pueden 
tener las mismas oportunidades que 
cualquier otra persona con las ayudas 
oportunas.","El  proyecto premiado cuenta con dos partes diferenciadas pero muy relacionadas entre sí. 

Planteamos este proyecto como un viaje que nos lleva del yo (VillaMÍ) al nosotros (VillaNOSOTROS), y dentro de cada uno de estos “destinos”, encontramos diferentes “etapas”. 

Trabajamos dentro del centro (el yo), mejorando habilidades personales, de forma individual y en pequeño grupo, y poco a poco hemos ido trabajando fuera del centro educativo (el nosotros), para poner en práctica con el entorno social lo que estábamos aprendiendo.",,,2014/15,,Competencias sociales y cívicas; Conciencia y expresiones culturales; Aprender a aprender,,,Gestión de las emociones,No,
50018131,rec,2QzXdqiO3mA,Happy Piaget,Todo el centro,_BP,El video muestra una de las actividades que se han desarrollado dentro del trabajo en bienestar emocional desarrollado en las aulas 10 y 11.,"Las intervenciones educativas que se desarrollan en nuestra escuela se centran en cuatro ámbitos que se retroalimentan entre sí. Tres de ellos hacen alusión a la red social de apoyo de las personas con necesidades especiales (familia, equipo interprofesional y entorno socio comunitario). Y el otro tiene que ver con la intervención centrada en la persona con diversidad funcional, basándonos en el modelo de calidad de vida y en sus dimensiones (bienestar físico, bienestar emocional, desarrollo personal, autodeterminación e inclusión social).",,,2014/15,,Competencias sociales y cívicas; Conciencia y expresiones culturales,,,Gestión de las emociones,No,
50018131,rec,Q9osa8HrZQs,La fiesta de cumpleaños,Todo el centro,_BP,El video muestra el trabajo centrado en habilidades funcionales y contextos ecológicos. También ofrece una visión sobre como implementar los principios de habilitación y participación. Y resume perfectamente lo importante que es la colaboración entre escuela y familia para que los proyectos vitales de los alumnos se puedan desarrollar.,"El proyecto premiado pretende: 
* Dar a conocer los puntos fuertes de los alumnos con discapacidad a los alumnos sin discapacidad. 
* Promover actitudes de compresión, respeto ante los alumnos con discapacidad. 
* Fomentar habilidades adecuadas de interacción, así como el interés por la relación social, con otros alumnos con discapacidad. 
* Normalizar la discapacidad en el barrio del colegio y en los entornos próximos culturales y de ocio que se visitarán 
* Promover actividades compartidas en contextos normalizados. 
* Desarrollar el sentido cívico y la conciencia ciudadana de modo que se facilite el bienestar social del alumno y su convivencia con el entorno social y natural. 
* Realizar una aproximación al concepto de diversidad desde el enfoque de lo positivo.",,,2014/15,destacado,Competencias sociales y cívicas; Conciencia y expresiones culturales,,,Gestión de las emociones; Compromiso social,No,
50001222,rec,mZKw65Y9jGo,"Así somos, así convivimos",,_BPEI,,Actividades de convivencia que mostramos así las señas de identidad de nuestro centro.,,,2014/15,premio,Competencias sociales y cívicas; Conciencia y expresiones culturales,,,Gestión de las emociones; Compromiso social,No,
50018131,rec,PtakH0HvV14,Pingües palabras con perros,Aulas 4 y 5 de EBO I,IEPR,"Proyecto de educación asistida con perros que incorpora la presencia de este animal en el aula y en todas las actividades diseñadas para los alumnos, como herramienta dinámica y motivadora para trabajar la lectura global de palabras, la estructuración de oraciones y la comprensión lectora.","A lo largo de 18 sesiones de trabajo con el perro en el aula, presentamos el vocabulario que los alumnos tienen que aprender para elaborar con él oraciones. Las oraciones las trabajamos de forma que los alumnos puedan vivenciarlas a través de la figura del perro y, de este modo, les resulten más significativas. Las oraciones se componen de palabra y pictograma asociado. Conforme avanza el proyecto, los pictogramas se van diluyendo hasta que llegan a desaparecer trabajando exclusivamente con palabras. La secuencia graduada de progresión en la dificultad de las actividades, nos permite acompañar a los alumnos en su proceso de aprendizaje.",,,2014/15,,Competencia en comunicación lingüística; Aprender a aprender; Competencias sociales y cívicas,,,Comunicación oral,No,
50017904,rec,bT2hXe4zEPs,Coro escolar,,ALCE,,,,,2014/15,,Competencias sociales y cívicas; Conciencia y expresionas culturales,,,Comunicación oral,Si,
50017874,rec,6RpECkqdxZM,Aprender a Convivir. Programa para la mejora de la Competencia Social en niños de 2º ciclo de Educación Infantil.,2º ciclo de Educación Infantil,_CONV,"El programa Aprender a Convivir se divide en 4 bloques, con 3 unidades cada una de ellas: a)normas y su cumplimiento, b)sentimientos y emociones, c) habilidades de comunicación, y d)ayuda y cooperación) 
Con ayuda de Quique, Lupi y Gabi (marionetas) se aproxima a los niños a los diferentes objetivos que se quieren conseguir en cada una de las unidades. Además se hace uso de cuentos, canciones, juegos y otras actividades, en los que los niños de forma activa adquieran de forma lúdica las diferentes habilidades propuestas por el programa.","Durante el curso 2011/12 se implementó por primera vez el programa en nuestro centro. Nuestro proyecto consta de dos partes, por un lado la formación docente previa a la implantación del programa y por otro lado la puesta en marcha del programa Aprender a Convivir con nuestros alumnos.",,,2014/15,,Aprender a aprender; Competencias sociales y cívicas,,,Gestión de las emociones,No,
22010724,rec,63CI5ztXcCo,"Colorín Colorado, este cuento aún no se ha terminado",,IEBP,ACTIVA Y PARTICIPATIVA CON LOS ALUMNOS Y LAS FAMILIAS,ESTIMULACIÓN TEMPRANA A TRAVES DE LOS CUENTOS,,,2014/15,,Competencia en comunicación lingüística; Aprender a aprender,,,Comunicación oral,No,
22002673,rec,s0ay8oN2XrE,Pirueta,Infantil,IEBP,"Los elementos de actuación incorporados son, sobre todo, la forma de aprendizaje de la lectura y la escritura. PIRUETA es algo más que una revista. PIRUETA es una metodología activa cuyo objetivo es el desarrollo de todas las Competencias Básicas. Es una forma de Aprender para la Vida y desde la vida. La escuela a veces está como alejada de la realidad exterior y el alumnado vive cosas diferentes dentro y fuera de ella. PIRUETA une estas dos realidades. Leer y escribir con PIRUETA ya no es un aprendizaje suelto, sin sentido. Con PIRUETA tratamos educativamente la comunicación y la representación. Esto implica potenciar las capacidades del alumnado, contribuyendo a la mejora de la comprensión del mundo que lo rodea y su expresión original, imaginativa y creativa. En cuanto a los procesos de enseñanza, dinamiza la actividad conjunta del 2o Ciclo de Educación Infantil. Cada aula realiza un trabajo que, además de comunicar, sirve de recurso para trabajar en el resto de las aulas, con la motivación que esto supone para el alumnado. Mejorando nuestra práctica docente y consiguiendo mejores resultados cualitativos y cuantitativos del alumnado. Nuestra revista es un agente facilitador claro de mejora del clima, no sólo del aula sino de todo el Centro. Permite más fácilmente compartir y encontrar estrategias y soluciones nuevas. También, dentro del proyecto Comenius, nos visitaron profesores y alumnos de diversos países de Europa y les sorprendió esta forma de comunicar e informar y lo tomaron como un ejemplo de buena práctica.","Esta revista es una forma de participación dinámica e interactiva. Antes de llevar las producciones a la pared mural que expone nuestra revista, es muy importante lo que se gesta en el aula, Y es la posibilidad de vertebrar procesos consultivos y deliberativos sobre cuestiones concretas que nos afectan a todos. Permite más fácilmente compartir y encontrar estrategias y soluciones nuevas que, por ser consensuadas, suelen ser más eficientes y enriquecedoras. Surgen en el alumnado nuevas necesidades y expectativas de aprendizaje, y consecuentemente nos coloca en el buen camino para la innovación conjunta y para el Aprendizaje. Procuramos delimitar las responsabilidades en cuanto a las secciones de nuestra revista en las distintas aulas. Aprendemos a trabajar en grupo y a llegar al consenso a través del diálogo. La organización: 
* Cada tres semanas le corresponde a una clase una sección y se encarga de ella. La tiene que mantener “viva” durante todo el tiempo, añadiendo y quitando cosas que ya no están de actualidad. 
* Si la clase es de los que ya saben escribir un poquito, la sección la hacen los niños con la maestra. Si son los más pequeños, deciden con el tutor/a el tema y ayudan con la ilustración. 
* Para tener las noticias “frescas”, van de clase en clase preguntando y así recopilan información. 
* Al terminar las tres semanas, se recoge todo y se guarda en la carpeta de la revista. Secciones: 
* Editorial: se elige un tema que sea interesante para todos, por su actualidad, un asusto que queramos reflexionar, un suceso que nos concierne... 
* Página literaria: en esta sección, escribimos, hacemos literatura. Puede ser poesías, adivinanzas trabalenguas, pequeños textos... 
* Noticias: las noticias pueden ser de nuestro Colegio, de nuestros pueblos, de nuestro país y del mundo. Algunas las sacamos del periódico, otras nos las han contado y otras las hemos oído por la radio o visto en TV. 
* Internacional (en Inglés): de esta sección se encargan las profesoras de Inglés junto con los niños, está escrita en Inglés y el contenido está relacionado con el mundo anglosajón. 
* Pasatiempos: como su nombre indica damos sugerencias para pasar el rato, agudizar el ingenio y compartir acertijos. Preparamos pasatiempos para los pequeños y los menos pequeños. Es la sección más divertida. 
* El tiempo: la clase encargada de esta sección rellena cada día el tiempo que hace y además nos escriben refranes y dichos relacionados con el tiempo. 
* Avisos y anuncios: en esta sección anunciamos las actividades interesantes que hay en nuestro Colegio, en Jaca o en los pueblos cercanos. 
* Objetos perdidos: para los despistados y despistadas. Los encargados de la sección anuncian los objetos encontrados y/o perdidos y los que les han encargado que anuncien.",,,2014/15,,Competencia en comunicación lingüística; Aprender a aprender; Sentido de la iniciativa y espíritu emprendedor,,,Comunicación oral,No,
50001301,rec,iwagbb4tUeg,PIT 1,,_PIT1,Motivante proyecto de Innovación con Tablets- PIT1. A traves de un estudio investigación se valora el impacto de la utilización de Tablets en la cognición del alumnado.,metodología que fomenta la interacción social.,,,2014/15,,Competencia digital; Competencias sociales y cívicas,,,TAC (Tecnologías del Aprendizaje y del Conocimiento),No,
50007376,rec,__nKoZsYgqw,Niños sordos,,IEPR,"En el centro se utilizan tanto el Metodo verbotonal y como la Innovación pedagógica para la consecución de los logros curriculares y rehabilitadores de la audición y el lenguaje. La inclusión del trabajo por competencias, así como el uso de proyectos de comprensión, destrezas y rutinas de pensamiento ayudan a un mejor desarrollo personal y competencial de los alumnos. Favorecemos, así mismo, la experimentación como vehículo para la adquisición de los aprendizajes significativos. El uso del cuento y el juego, como herramientas que acercan al niño al aprendizaje y que favorecen la transposición de los mismos a la vida cotidiana.",,,,2014/15,,Competencia en comunicación lingüística; Aprender a aprender; Competencias sociales y cívicas,,,Comunicación oral,No,
44004239,rec,DqYFZP_eesM,Haciendo camino,,IEPR,Aplicación de la metodología aprendizaje servicio en educación física en secundaria,,,,2014/15,,Aprender a aprender,,,TAC (Tecnologías del Aprendizaje y del Conocimiento),No,
50017898,rec,http://programaseducativosaragon.es/wikiprogramas/images/6/64/El_castillo_de_Alfind%C3%A9n.pdf,Los sonidos del Reino,2º ciclo de educación infantil,IEBP,,,,,2014/15,,Competencia en comunicación lingüística,,,Comunicación oral,No,
22000721,rec,ZbgAcV5WoeU,Las Tic en el aula:Innovación interacción,,IEBP,,,"-convocatoria de innovación uso de la pizarra digital, tabletas y ordenadores en las diferentes áreas de Educación Infantil.",,2014/15,,Competencia digital,,,TAC (Tecnologías del Aprendizaje y del Conocimiento),No,
22002673,rec,g7nkIJgjRQE,La sombra del drone,,IEPR,,,,,2014/15,,Competencia digital,,,TAC (Tecnologías del Aprendizaje y del Conocimiento),No,
50008770,rec,5EXnrfkmHEE,Proyecto de Aikido en la resolución de conflictos,,IEPR,,Resolución de conflictos en el aula mediante la aplicación de la filosofía del Aikido,,,2014/15,,Competencias sociales y cívicas,,,Gestión de las emociones,No,
22002673,rec,Yb_RnYKGLx4,Nos preparamos para la vida,"Desde 1o a 6o de Educación Primaria, ambos incluidos.",IEPR,,,,,2014/15,,Aprender a aprender; Competencias sociales y cívicas,,,,No,
50011847,rec,J4lVWUrXD0A,Dos historias diferentes,5º Y 6º PRIMARIA,PRDC,"Elaboración de guión de un corto, teatro y escenificación, grabación, montaje, etc.","En esta actividad realizada dentro del programa de Desarrollo  de capacidades en el CEIP JOSEFA AMAR Y BORBÓN se ha  intentado aunar la inquietud de alumnos y profesorado ante el  tema de violencia de género con el aprendizaje sobre la  realización de un corto cinematográfico, con todos los pasos  que ello conlleva. El resultado es recogido en un vídeo,  explicado a las familias de los alumnos participantes y  colgado en el blog de desarrollo de capacidades del colegio.",,"Sí

WEB DEL COLEGIO: 

http://www.cpavzara.educa.aragon.es/inicio/index.html",2014/15,,Competencia en comunicación lingüística; Competencia digital; Conciencia y expresiones culturales,,,TAC (Tecnologías del Aprendizaje y del Conocimiento); Gestión de las emociones,No,
